payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
5.35,-92.00,-6.00,10.00,14.00,7.00,18.52,105.05,30000.00,12958.82,0.43,2311.00,30.00,1845.00,3.40,17.42,2.31,865.24,4.12
1.95,-77.00,-5.00,34.00,14.00,2.00,16.72,38.99,28000.00,13396.89,0.48,933.00,28.00,1845.00,1.03,7.09,0.93,865.24,2.99
3.40,-85.00,-5.00,25.00,15.00,12.00,19.24,68.01,26000.00,10812.89,0.42,1414.00,26.00,1845.00,1.82,14.68,1.41,865.24,4.93
2.25,-71.00,-6.00,33.00,15.00,2.00,15.54,45.00,21000.00,10807.96,0.51,1158.00,21.00,1845.00,1.06,-5.00,1.16,865.24,4.93
4.50,-89.00,-6.00,20.00,9.00,16.00,21.57,90.00,74000.00,27445.65,0.37,1669.00,74.00,1845.00,2.41,17.02,1.67,865.24,1.94
2.05,-76.00,-5.00,26.00,15.00,9.00,20.97,41.19,28000.00,10680.96,0.38,782.00,28.00,1845.00,0.76,3.11,0.78,865.24,4.99
2.20,-83.00,-6.00,33.00,15.00,1.00,17.65,44.00,24000.00,10876.34,0.45,997.00,24.00,1845.00,1.19,12.80,1.00,865.24,4.90
4.45,-85.00,-7.00,8.00,10.00,6.00,23.21,89.00,70000.00,24130.23,0.34,1534.00,70.00,1845.00,2.15,16.48,1.53,865.24,2.21
3.65,-92.00,-5.00,10.00,15.00,49.00,17.88,73.01,24000.00,10737.47,0.45,1633.00,24.00,1845.00,2.52,18.38,1.63,865.24,4.97
3.50,-84.00,-7.00,14.00,10.00,12.00,13.92,69.99,43000.00,24706.43,0.57,2010.99,43.00,850.00,1.46,12.00,2.01,865.24,3.24
6.40,-104.00,-12.00,0.00,15.00,6.00,23.64,128.00,32000.00,10829.97,0.34,2166.00,32.00,1845.00,3.70,20.38,2.17,865.24,4.92
