payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.00,-78.00,-6.00,19.00,15.00,6.00,19.38,78.00,26000.00,10731.44,0.41,1651.00,26.00,1845.00,1.67,4.34,1.65,853.85,4.97
1.50,-82.00,-6.00,27.00,14.00,2.00,17.32,30.00,29000.00,13397.94,0.46,693.00,29.00,1845.00,0.79,10.94,0.69,853.85,2.99
4.60,-90.00,-7.00,14.00,11.00,4.00,18.79,92.85,48000.00,20441.62,0.43,1959.00,48.00,1845.00,2.88,17.38,1.96,853.85,2.61
2.00,-76.00,-5.00,25.00,15.00,4.00,17.56,40.00,24000.00,10931.95,0.46,911.00,24.00,1845.00,0.88,2.86,0.91,853.85,4.88
4.30,-84.00,-5.00,24.00,11.00,14.00,24.89,86.01,61000.00,19605.01,0.32,1382.00,61.00,1845.00,1.68,13.23,1.38,853.85,2.72
2.55,-77.00,-6.00,21.00,15.00,1.00,17.59,50.99,24000.00,10917.59,0.45,1160.00,24.00,1845.00,1.09,0.34,1.16,853.85,4.89
5.00,-83.00,-6.00,10.00,12.00,10.00,22.57,100.00,49000.00,17365.57,0.35,1772.00,49.00,1845.00,2.05,11.80,1.77,853.85,3.07
3.70,-83.00,-6.00,11.00,15.00,8.00,21.93,74.00,30000.00,10945.91,0.36,1350.00,30.00,1845.00,1.56,11.82,1.35,853.85,4.87
5.00,-93.00,-6.00,16.00,15.00,10.00,24.71,100.00,33000.00,10685.36,0.32,1619.00,33.00,1845.00,2.36,17.22,1.62,853.85,4.99
4.70,-90.00,-7.00,7.00,14.00,6.00,13.31,94.01,22000.00,13218.67,0.60,2824.00,22.00,1845.00,3.83,15.80,2.82,853.85,4.03
