payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.10,-92.00,-9.00,3.00,15.00,12.00,20.75,82.00,28000.00,10797.05,0.39,1581.00,28.00,1845.00,1.89,12.70,1.58,1128.03,7.41
4.55,-88.00,-8.00,12.00,15.00,10.00,22.54,90.99,31000.00,11003.25,0.35,1615.00,31.00,1845.00,2.29,16.66,1.61,1128.03,4.85
3.65,-81.00,-6.00,16.00,15.00,7.00,25.30,73.01,34000.00,10749.54,0.32,1154.00,34.00,1845.00,1.24,6.23,1.15,1128.03,4.96
2.85,-70.00,-6.00,25.00,12.00,0.00,24.57,57.00,52000.00,16931.84,0.33,928.00,52.00,1845.00,0.86,-2.48,0.93,1128.03,3.15
4.00,-83.00,-6.00,16.00,9.00,4.00,21.42,80.00,74000.00,27638.88,0.37,1494.00,74.00,1845.00,2.13,16.77,1.49,1128.03,1.93
8.65,-92.00,-8.00,-1.00,8.00,10.00,25.11,173.00,100000.00,31861.21,0.32,2756.00,100.00,1845.00,3.10,9.69,2.76,1128.03,1.67
4.65,-91.00,-9.00,20.00,6.00,14.00,8.06,93.00,57000.00,56570.77,0.99,4615.00,57.00,1845.00,7.58,19.66,4.62,1128.03,1.41
4.30,-92.00,-9.00,9.00,9.00,9.00,7.72,86.00,27000.00,27966.89,1.04,4454.01,27.00,1845.00,6.24,16.45,4.45,1128.03,2.86
8.25,-96.00,-10.00,0.00,15.00,7.00,12.66,165.00,17000.00,10743.94,0.63,5213.99,17.00,1845.00,7.91,18.02,5.21,1128.03,4.96
3.90,-86.00,-6.00,11.00,15.00,6.00,16.46,78.00,22000.00,10689.73,0.49,1895.00,22.00,1845.00,2.21,12.11,1.90,1128.03,4.99
