payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-100.00,-8.00,17.00,8.00,6.00,5.60,11.21,24000.00,34271.88,1.43,714.00,24.00,1720.00,0.00,0.00,0.71,711.79,1.17
0.55,-111.00,-12.00,-2.00,8.00,6.00,8.27,10.54,36000.00,34821.68,0.97,532.00,36.00,1720.00,0.00,0.00,0.53,711.79,1.15
0.50,-105.00,-9.00,6.00,10.00,9.00,5.47,10.24,17000.00,24853.89,1.46,731.00,17.00,1720.00,0.00,0.00,0.73,711.79,1.61
0.50,-104.00,-7.00,6.00,11.00,13.00,9.37,9.79,24000.00,20495.92,0.85,427.00,24.00,1720.00,0.00,0.00,0.43,711.79,1.95
0.55,-111.00,-8.00,5.00,8.00,7.00,10.76,10.82,46000.00,34207.10,0.74,409.00,46.00,1720.00,0.00,0.00,0.41,711.79,1.17
0.50,-110.00,-8.00,6.00,8.00,7.00,7.83,10.11,34000.00,34747.86,1.02,511.00,34.00,1720.00,0.00,0.00,0.51,711.79,1.15
0.50,-95.00,-6.00,20.00,15.00,7.00,10.42,9.88,14000.00,10751.97,0.77,384.00,14.00,1720.00,0.00,0.00,0.38,711.79,3.72
0.50,-91.00,-6.00,22.00,11.00,7.00,10.99,9.98,28000.00,20383.83,0.73,364.00,28.00,1720.00,0.00,0.00,0.36,711.79,1.96
0.50,-76.00,-5.00,31.00,15.00,7.00,10.53,10.02,14000.00,10639.91,0.76,380.00,14.00,1720.00,0.00,0.00,0.38,711.79,3.76
0.50,-81.00,-6.00,28.00,15.00,7.00,5.65,10.37,8000.00,11327.95,1.42,708.00,8.00,1720.00,0.00,0.00,0.71,711.79,3.53
0.50,-77.00,-6.00,32.00,15.00,1.00,11.53,9.58,16000.00,11103.98,0.69,347.00,16.00,1720.00,0.00,0.00,0.35,711.79,3.60
0.50,-73.00,-5.00,30.00,15.00,1.00,11.53,10.00,16000.00,11103.98,0.69,347.00,16.00,1720.00,0.00,0.00,0.35,711.79,3.60
0.50,-92.00,-5.00,18.00,15.00,1.00,11.14,10.02,15000.00,10769.96,0.72,359.00,15.00,1720.00,0.00,0.00,0.36,711.79,3.71
0.50,-104.00,-6.00,11.00,8.00,1.00,9.46,10.06,41000.00,34685.87,0.85,423.00,41.00,1720.00,0.00,0.00,0.42,711.79,1.15
0.50,-110.00,-9.00,1.00,8.00,1.00,9.88,10.00,43000.00,34829.87,0.81,405.00,43.00,1720.00,0.00,0.00,0.41,711.79,1.15
0.50,-92.00,-5.00,19.00,13.00,1.00,11.80,9.92,22000.00,14915.89,0.68,339.00,22.00,1720.00,0.00,0.00,0.34,711.79,2.68
0.55,-81.00,-4.00,31.00,15.00,1.00,11.92,11.05,16000.00,10734.47,0.67,369.00,16.00,1720.00,0.00,0.00,0.37,711.79,3.73
0.50,-89.00,-5.00,27.00,15.00,1.00,10.84,10.00,15000.00,11070.01,0.74,369.00,15.00,1720.00,0.00,0.00,0.37,711.79,3.61
0.50,-84.00,-7.00,21.00,14.00,1.00,10.64,10.00,17000.00,12784.00,0.75,376.00,17.00,1720.00,0.00,0.00,0.38,711.79,3.13
0.50,-80.00,-7.00,24.00,13.00,1.00,10.58,10.00,20000.00,15119.87,0.76,378.00,20.00,1720.00,0.00,0.00,0.38,711.79,2.65
0.50,-71.00,-5.00,32.00,12.00,1.00,11.02,9.99,24000.00,17423.97,0.73,363.00,24.00,1720.00,0.00,0.00,0.36,711.79,2.30
0.50,-73.00,-6.00,27.00,15.00,1.00,10.47,10.01,14000.00,10696.00,0.76,382.00,14.00,1720.00,0.00,0.00,0.38,711.79,3.74
0.50,-80.00,-7.00,29.00,15.00,1.00,10.23,10.02,14000.00,10947.98,0.78,391.00,14.00,1720.00,0.00,0.00,0.39,711.79,3.65
0.50,-76.00,-7.00,32.00,15.00,1.00,10.47,9.97,14000.00,10696.00,0.76,382.00,14.00,1720.00,0.00,0.00,0.38,711.79,3.74
0.50,-89.00,-7.00,19.00,11.00,1.00,8.77,10.14,22000.00,20063.93,0.91,456.00,22.00,1720.00,0.00,0.00,0.46,711.79,1.99
0.50,-107.00,-11.00,2.00,8.00,1.00,10.81,9.87,46000.00,34039.72,0.74,370.00,46.00,1720.00,0.00,0.00,0.37,711.79,1.18
0.95,-100.00,-9.00,2.00,7.00,28.00,3.47,12.31,8000.00,18442.05,2.31,2190.00,8.00,909.00,0.00,0.00,2.19,711.79,2.17
0.50,-99.00,-8.00,8.00,8.00,28.00,3.16,9.06,14000.00,35447.86,2.53,1266.00,14.00,909.00,0.00,0.00,1.27,711.79,1.13
0.50,-95.00,-7.00,9.00,10.00,28.00,5.08,9.54,16000.00,25183.91,1.57,787.00,16.00,909.00,0.00,0.00,0.79,711.79,1.59
0.55,-92.00,-7.00,12.00,11.00,28.00,10.50,10.62,27000.00,20569.08,0.76,419.00,27.00,909.00,0.00,0.00,0.42,711.79,1.94
0.55,-74.00,-5.00,24.00,11.00,28.00,12.12,10.94,31000.00,20459.85,0.66,363.00,31.00,909.00,0.00,0.00,0.36,711.79,1.96
0.50,-72.00,-5.00,24.00,15.00,28.00,11.98,9.97,16000.00,10687.95,0.67,334.00,16.00,909.00,0.00,0.00,0.33,711.79,3.74
0.50,-64.00,-5.00,23.00,15.00,28.00,11.70,10.01,16000.00,10943.91,0.68,342.00,16.00,909.00,0.00,0.00,0.34,711.79,3.65
0.50,-64.00,-5.00,21.00,15.00,28.00,12.35,9.98,17000.00,11015.98,0.65,324.00,17.00,909.00,0.00,0.00,0.32,711.79,3.63
0.50,-59.00,-6.00,25.00,15.00,28.00,11.73,10.03,16000.00,10911.91,0.68,341.00,16.00,909.00,0.00,0.00,0.34,711.79,3.67
0.55,-68.00,-5.00,25.00,15.00,1.00,10.50,11.09,14000.00,10665.45,0.76,419.00,14.00,909.00,0.00,0.00,0.42,711.79,3.75
0.50,-82.00,-5.00,38.00,14.00,1.00,11.90,9.91,20000.00,13439.96,0.67,336.00,20.00,1720.00,0.00,0.00,0.34,711.79,2.98
0.50,-74.00,-4.00,24.00,15.00,1.00,11.73,10.02,16000.00,10911.91,0.68,341.00,16.00,1720.00,0.00,0.00,0.34,711.79,3.67
0.55,-89.00,-6.00,17.00,13.00,1.00,10.50,11.06,20000.00,15236.35,0.76,419.00,20.00,1720.00,0.00,0.00,0.42,711.79,2.63
0.50,-102.00,-11.00,7.00,8.00,1.00,10.05,9.97,43000.00,34227.83,0.80,398.00,43.00,1720.00,0.00,0.00,0.40,711.79,1.17
0.50,-94.00,-9.00,5.00,9.00,49.00,4.69,10.50,16000.00,27263.92,1.70,852.00,16.00,1720.00,0.00,0.00,0.85,711.79,1.47
0.50,-95.00,-11.00,-1.00,8.00,10.00,10.72,9.48,46000.00,34315.87,0.75,373.00,46.00,1720.00,0.00,0.00,0.37,711.79,1.17
0.50,-88.00,-10.00,-3.00,8.00,27.00,7.34,10.18,32000.00,34879.86,1.09,545.00,32.00,1720.00,0.00,0.00,0.54,711.79,1.15
0.50,-84.00,-8.00,6.00,6.00,8.00,10.08,9.84,70000.00,55579.82,0.79,397.00,70.00,1720.00,0.00,0.00,0.40,711.79,0.72
0.50,-82.00,-6.00,16.00,11.00,8.00,8.32,10.10,21000.00,20201.92,0.96,481.00,21.00,1720.00,0.00,0.00,0.48,711.79,1.98
0.50,-91.00,-7.00,6.00,11.00,4.00,9.69,9.93,24000.00,19823.92,0.83,413.00,24.00,1720.00,0.00,0.00,0.41,711.79,2.02
0.50,-87.00,-8.00,-4.00,11.00,4.00,9.39,10.01,24000.00,20447.92,0.85,426.00,24.00,1720.00,0.00,0.00,0.43,711.79,1.96
0.50,-81.00,-5.00,25.00,11.00,19.00,6.33,10.25,16000.00,20223.92,1.26,632.00,16.00,1720.00,0.00,0.00,0.63,711.79,1.98
0.50,-84.00,-8.00,14.00,14.00,19.00,4.80,10.20,8000.00,13343.95,1.67,834.00,8.00,1720.00,0.00,0.00,0.83,711.79,3.00
0.55,-85.00,-6.00,6.00,11.00,55.00,7.25,10.74,18000.00,19865.38,1.10,607.00,18.00,1720.00,0.00,0.00,0.61,711.79,2.01
0.50,-75.00,-6.00,22.00,15.00,7.00,4.26,10.36,6000.00,11267.95,1.88,939.00,6.00,1720.00,0.00,0.00,0.94,711.79,3.55
0.55,-84.00,-5.00,18.00,15.00,4.00,6.33,10.76,8000.00,10109.05,1.26,695.00,8.00,1720.00,0.00,0.00,0.69,711.79,3.96
0.50,-92.00,-6.00,26.00,10.00,4.00,7.39,9.87,23000.00,24885.92,1.08,541.00,23.00,1720.00,0.00,0.00,0.54,711.79,1.61
0.55,-82.00,-5.00,30.00,15.00,4.00,7.12,11.04,10000.00,11236.32,1.12,618.00,10.00,1720.00,0.00,0.00,0.62,711.79,3.56
0.50,-86.00,-6.00,13.00,12.00,4.00,6.94,9.96,15000.00,17279.94,1.15,576.00,15.00,1720.00,0.00,0.00,0.58,711.79,2.31
0.50,-84.00,-5.00,20.00,11.00,4.00,7.77,9.92,20000.00,20599.92,1.03,515.00,20.00,1720.00,0.00,0.00,0.52,711.79,1.94
0.50,-81.00,-5.00,24.00,9.00,4.00,5.88,10.17,21000.00,28559.87,1.36,680.00,21.00,1720.00,0.00,0.00,0.68,711.79,1.40
0.55,-98.00,-7.00,15.00,10.00,4.00,6.75,11.10,21000.00,24894.46,1.19,652.00,21.00,1720.00,0.00,0.00,0.65,711.79,1.61
0.50,-99.00,-7.00,13.00,12.00,8.00,6.16,9.91,13000.00,16873.94,1.30,649.00,13.00,1720.00,0.00,0.00,0.65,711.79,2.37
0.50,-92.00,-6.00,8.00,6.00,16.00,6.62,9.93,48000.00,57983.79,1.21,604.00,48.00,1720.00,0.00,0.00,0.60,711.79,0.69
0.50,-98.00,-9.00,2.00,7.00,13.00,5.68,10.08,13000.00,18303.93,1.41,704.00,13.00,1720.00,0.00,0.00,0.70,711.79,2.19
0.55,-88.00,-5.00,3.00,6.00,3.00,8.98,10.76,64000.00,57017.94,0.89,490.00,64.00,1720.00,0.00,0.00,0.49,711.79,0.70
0.55,-83.00,-6.00,16.00,12.00,3.00,8.09,11.06,17000.00,16814.47,0.99,544.00,17.00,1720.00,0.00,0.00,0.54,711.79,2.38
0.55,-76.00,-7.00,25.00,15.00,2.00,8.85,10.98,12000.00,10843.60,0.90,497.00,12.00,1720.00,0.00,0.00,0.50,711.79,3.69
0.50,-73.00,-5.00,19.00,15.00,2.00,7.84,9.99,10000.00,10199.96,1.02,510.00,10.00,1720.00,0.00,0.00,0.51,711.79,3.92
0.55,-74.00,-8.00,16.00,15.00,2.00,8.92,10.98,12000.00,10756.33,0.90,493.00,12.00,1720.00,0.00,0.00,0.49,711.79,3.72
0.50,-74.00,-6.00,22.00,13.00,1.00,9.83,9.92,18000.00,14651.94,0.81,407.00,18.00,1720.00,0.00,0.00,0.41,711.79,2.73
0.50,-74.00,-5.00,22.00,13.00,1.00,9.98,10.00,19000.00,15237.94,0.80,401.00,19.00,1720.00,0.00,0.00,0.40,711.79,2.63
0.55,-75.00,-5.00,25.00,15.00,1.00,9.65,11.04,13000.00,10778.14,0.83,456.00,13.00,1720.00,0.00,0.00,0.46,711.79,3.71
