payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-95.00,-6.00,21.00,10.00,1.00,11.25,10.90,34000.00,24170.90,0.71,391.00,34.00,1720.00,0.00,0.00,0.39,730.13,1.65
0.50,-103.00,-7.00,12.00,11.00,1.00,6.26,10.24,16000.00,20447.94,1.28,639.00,16.00,1720.00,0.00,0.00,0.64,730.13,1.96
0.50,-108.00,-8.00,4.00,6.00,1.00,6.80,9.93,48000.00,56447.76,1.18,588.00,48.00,1720.00,0.00,0.00,0.59,730.13,0.71
0.50,-81.00,-5.00,31.00,15.00,1.00,8.75,9.89,12000.00,10967.96,0.91,457.00,12.00,1720.00,0.00,0.00,0.46,730.13,3.65
0.50,-84.00,-6.00,30.00,15.00,1.00,7.09,10.08,9000.00,10151.96,1.13,564.00,9.00,1720.00,0.00,0.00,0.56,730.13,3.94
0.55,-86.00,-5.00,24.00,15.00,1.00,8.78,10.98,12000.00,10930.87,0.91,501.00,12.00,1720.00,0.00,0.00,0.50,730.13,3.66
0.55,-91.00,-9.00,10.00,8.00,1.00,7.64,11.09,34000.00,35607.13,1.05,576.00,34.00,1720.00,0.00,0.00,0.58,730.13,1.12
0.50,-68.00,-4.00,31.00,15.00,1.00,8.77,9.83,12000.00,10943.96,0.91,456.00,12.00,1720.00,0.00,0.00,0.46,730.13,3.65
0.50,-79.00,-5.00,24.00,15.00,1.00,9.39,9.97,13000.00,11075.95,0.85,426.00,13.00,1720.00,0.00,0.00,0.43,730.13,3.61
0.55,-81.00,-6.00,27.00,15.00,1.00,8.01,11.14,11000.00,10979.96,1.00,549.00,11.00,1720.00,0.00,0.00,0.55,730.13,3.64
0.55,-69.00,-5.00,33.00,15.00,1.00,11.86,10.81,16000.00,10792.67,0.67,371.00,16.00,1720.00,0.00,0.00,0.37,730.13,3.71
0.50,-91.00,-6.00,19.00,12.00,1.00,11.70,9.96,25000.00,17099.86,0.68,342.00,25.00,1720.00,0.00,0.00,0.34,730.13,2.34
0.50,-88.00,-6.00,19.00,15.00,1.00,7.04,10.24,9000.00,10223.96,1.14,568.00,9.00,1720.00,0.00,0.00,0.57,730.13,3.91
0.50,-103.00,-7.00,1.00,6.00,10.00,8.46,9.90,60000.00,56759.80,0.95,473.00,60.00,1720.00,0.00,0.00,0.47,730.13,0.70
0.55,-108.00,-7.00,9.00,12.00,10.00,10.81,10.91,23000.00,17019.86,0.74,407.00,23.00,1720.00,0.00,0.00,0.41,730.13,2.35
0.50,-101.00,-10.00,2.00,7.00,29.00,1.61,12.09,4000.00,19895.92,4.97,2487.00,4.00,909.00,0.00,0.00,2.49,730.13,2.01
0.55,-99.00,-10.00,1.00,7.00,29.00,4.10,9.60,10000.00,19527.20,1.95,1074.00,10.00,909.00,0.00,0.00,1.07,730.13,2.05
0.50,-91.00,-7.00,10.00,4.00,29.00,6.63,9.51,93000.00,112157.65,1.21,603.00,93.00,909.00,0.00,0.00,0.60,730.13,0.36
0.50,-80.00,-5.00,14.00,15.00,29.00,11.08,9.76,15000.00,10829.93,0.72,361.00,15.00,909.00,0.00,0.00,0.36,730.13,3.69
0.50,-68.00,-5.00,25.00,12.00,29.00,5.84,10.37,13000.00,17809.93,1.37,685.00,13.00,909.00,0.00,0.00,0.68,730.13,2.25
0.55,-66.00,-6.00,23.00,15.00,29.00,11.83,10.64,16000.00,10821.78,0.68,372.00,16.00,909.00,0.00,0.00,0.37,730.13,3.70
0.50,-59.00,-6.00,29.00,15.00,29.00,11.40,9.97,15000.00,10529.92,0.70,351.00,15.00,909.00,0.00,0.00,0.35,730.13,3.80
0.50,-67.00,-6.00,8.00,6.00,2.00,8.21,10.20,59000.00,57465.81,0.97,487.00,59.00,909.00,0.00,0.00,0.49,730.13,0.70
0.50,-86.00,-5.00,10.00,10.00,1.00,6.85,10.08,21000.00,24527.91,1.17,584.00,21.00,1720.00,0.00,0.00,0.58,730.13,1.63
0.55,-80.00,-6.00,12.00,15.00,1.00,10.58,10.81,14000.00,10589.01,0.76,416.00,14.00,1720.00,0.00,0.00,0.42,730.13,3.78
0.55,-92.00,-8.00,2.00,9.00,1.00,9.50,11.04,33000.00,27779.88,0.84,463.00,33.00,1720.00,0.00,0.00,0.46,730.13,1.44
0.50,-100.00,-10.00,-5.00,6.00,47.00,5.49,10.28,39000.00,56861.78,1.46,729.00,39.00,1720.00,0.00,0.00,0.73,730.13,0.70
0.50,-90.00,-8.00,3.00,9.00,11.00,7.84,9.76,27000.00,27539.89,1.02,510.00,27.00,1720.00,0.00,0.00,0.51,730.13,1.45
0.55,-84.00,-7.00,-4.00,6.00,26.00,6.34,11.20,46000.00,58043.43,1.26,694.00,46.00,1720.00,0.00,0.00,0.69,730.13,0.69
0.50,-76.00,-7.00,14.00,13.00,8.00,9.03,9.73,17000.00,15061.94,0.89,443.00,17.00,1720.00,0.00,0.00,0.44,730.13,2.66
0.50,-70.00,-6.00,24.00,12.00,8.00,9.73,9.99,21000.00,17261.93,0.82,411.00,21.00,1720.00,0.00,0.00,0.41,730.13,2.32
0.50,-95.00,-9.00,1.00,6.00,4.00,6.93,10.18,49000.00,56545.75,1.15,577.00,49.00,1720.00,0.00,0.00,0.58,730.13,0.71
0.50,-83.00,-7.00,5.00,11.00,4.00,6.62,10.02,17000.00,20535.93,1.21,604.00,17.00,1720.00,0.00,0.00,0.60,730.13,1.95
0.55,-87.00,-9.00,0.00,9.00,19.00,7.32,11.01,25000.00,27318.08,1.09,601.00,25.00,1720.00,0.00,0.00,0.60,730.13,1.46
0.50,-87.00,-6.00,19.00,11.00,19.00,6.76,9.98,17000.00,20127.93,1.18,592.00,17.00,1720.00,0.00,0.00,0.59,730.13,1.99
0.55,-83.00,-7.00,16.00,15.00,19.00,5.29,11.23,7000.00,10589.05,1.51,832.00,7.00,1720.00,0.00,0.00,0.83,730.13,3.78
0.55,-75.00,-7.00,16.00,15.00,7.00,7.55,10.76,10000.00,10599.96,1.06,583.00,10.00,1720.00,0.00,0.00,0.58,730.13,3.77
0.50,-82.00,-8.00,7.00,11.00,7.00,7.58,10.11,19000.00,20063.91,1.06,528.00,19.00,1720.00,0.00,0.00,0.53,730.13,1.99
0.50,-84.00,-5.00,21.00,14.00,4.00,7.49,9.85,12000.00,12815.94,1.07,534.00,12.00,1720.00,0.00,0.00,0.53,730.13,3.12
0.55,-84.00,-5.00,22.00,13.00,4.00,7.82,11.02,15000.00,15354.48,1.02,563.00,15.00,1720.00,0.00,0.00,0.56,730.13,2.61
0.55,-85.00,-6.00,9.00,9.00,4.00,7.14,11.05,25000.00,27999.91,1.12,616.00,25.00,1720.00,0.00,0.00,0.62,730.13,1.43
0.50,-84.00,-5.00,18.00,12.00,4.00,8.95,9.82,19000.00,16985.94,0.89,447.00,19.00,1720.00,0.00,0.00,0.45,730.13,2.35
0.50,-78.00,-5.00,21.00,15.00,4.00,7.91,10.08,11000.00,11131.96,1.01,506.00,11.00,1720.00,0.00,0.00,0.51,730.13,3.59
0.55,-80.00,-5.00,24.00,15.00,4.00,10.73,10.88,15000.00,11181.83,0.75,410.00,15.00,1720.00,0.00,0.00,0.41,730.13,3.58
0.50,-89.00,-5.00,19.00,10.00,4.00,6.69,10.20,21000.00,25115.90,1.20,598.00,21.00,1720.00,0.00,0.00,0.60,730.13,1.59
0.55,-93.00,-6.00,23.00,9.00,4.00,6.85,11.02,24000.00,28014.43,1.17,642.00,24.00,1720.00,0.00,0.00,0.64,730.13,1.43
0.55,-99.00,-7.00,10.00,8.00,9.00,3.90,11.51,17000.00,34834.37,2.05,1127.00,17.00,1720.00,0.00,0.00,1.13,730.13,1.15
0.55,-94.00,-7.00,2.00,6.00,16.00,5.95,10.61,42000.00,56508.86,1.35,740.00,42.00,1720.00,0.00,0.00,0.74,730.13,0.71
0.50,-99.00,-10.00,2.00,8.00,14.00,6.86,9.84,31000.00,36145.86,1.17,583.00,31.00,1720.00,0.00,0.00,0.58,730.13,1.11
0.50,-86.00,-5.00,6.00,6.00,2.00,7.14,9.99,51000.00,57119.82,1.12,560.00,51.00,1720.00,0.00,0.00,0.56,730.13,0.70
0.50,-80.00,-6.00,22.00,15.00,2.00,3.65,10.52,5000.00,10969.96,2.19,1097.00,5.00,1720.00,0.00,0.00,1.10,730.13,3.65
0.50,-71.00,-6.00,25.00,15.00,2.00,8.30,9.42,11000.00,10603.96,0.96,482.00,11.00,1720.00,0.00,0.00,0.48,730.13,3.77
0.55,-71.00,-5.00,31.00,15.00,2.00,6.80,11.18,9000.00,10587.24,1.18,647.00,9.00,1720.00,0.00,0.00,0.65,730.13,3.78
0.55,-74.00,-5.00,30.00,15.00,2.00,6.65,11.02,9000.00,10832.69,1.20,662.00,9.00,1720.00,0.00,0.00,0.66,730.13,3.69
0.50,-78.00,-7.00,15.00,12.00,2.00,5.30,10.10,11000.00,16609.95,1.51,755.00,11.00,1720.00,0.00,0.00,0.76,730.13,2.41
0.50,-75.00,-5.00,20.00,12.00,1.00,5.68,9.94,12000.00,16895.94,1.41,704.00,12.00,1720.00,0.00,0.00,0.70,730.13,2.37
0.50,-73.00,-5.00,15.00,15.00,1.00,6.99,9.84,9000.00,10295.97,1.14,572.00,9.00,1720.00,0.00,0.00,0.57,730.13,3.89
0.50,-74.00,-5.00,31.00,15.00,1.00,6.57,10.04,9000.00,10961.96,1.22,609.00,9.00,1720.00,0.00,0.00,0.61,730.13,3.65
