payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-85.00,-6.00,12.00,10.00,8.00,8.98,10.95,28000.00,24945.35,0.89,490.00,28.00,1720.00,0.00,0.00,0.49,880.10,1.60
0.50,-80.00,-5.00,18.00,15.00,8.00,8.89,9.99,12000.00,10799.96,0.90,450.00,12.00,1720.00,0.00,0.00,0.45,880.10,3.70
0.50,-82.00,-6.00,19.00,13.00,8.00,8.77,10.01,16000.00,14591.95,0.91,456.00,16.00,1720.00,0.00,0.00,0.46,880.10,2.74
0.50,-86.00,-5.00,16.00,10.00,8.00,8.15,10.03,25000.00,24549.91,0.98,491.00,25.00,1720.00,0.00,0.00,0.49,880.10,1.63
0.50,-89.00,-7.00,10.00,10.00,8.00,5.87,10.20,18000.00,24515.90,1.36,681.00,18.00,1720.00,0.00,0.00,0.68,880.10,1.63
0.50,-94.00,-11.00,11.00,7.00,8.00,7.92,9.81,18000.00,18179.94,1.01,505.00,18.00,1720.00,0.00,0.00,0.51,880.10,2.20
0.50,-94.00,-11.00,-2.00,6.00,8.00,5.04,10.32,35000.00,55509.74,1.59,793.00,35.00,1720.00,0.00,0.00,0.79,880.10,0.72
0.50,-95.00,-11.00,8.00,7.00,8.00,8.06,9.70,19000.00,18847.92,0.99,496.00,19.00,1720.00,0.00,0.00,0.50,880.10,2.12
0.50,-94.00,-10.00,6.00,7.00,8.00,8.42,9.93,20000.00,18999.94,0.95,475.00,20.00,1720.00,0.00,0.00,0.48,880.10,2.11
0.50,-96.00,-12.00,2.00,5.00,8.00,4.91,10.38,47000.00,76609.77,1.63,815.00,47.00,1720.00,0.00,0.00,0.82,880.10,0.52
0.50,-98.00,-10.00,0.00,8.00,6.00,8.35,9.63,36000.00,34487.88,0.96,479.00,36.00,1720.00,0.00,0.00,0.48,880.10,1.16
0.50,-100.00,-9.00,5.00,9.00,13.00,8.23,10.01,29000.00,28187.91,0.97,486.00,29.00,1720.00,0.00,0.00,0.49,880.10,1.42
0.50,-98.00,-10.00,3.00,9.00,14.00,7.65,10.07,27000.00,28241.90,1.05,523.00,27.00,1720.00,0.00,0.00,0.52,880.10,1.42
0.50,-105.00,-11.00,4.00,5.00,14.00,7.07,10.04,66000.00,74711.77,1.13,566.00,66.00,1720.00,0.00,0.00,0.57,880.10,0.54
0.50,-95.00,-8.00,5.00,6.00,19.00,7.83,9.91,55000.00,56209.77,1.02,511.00,55.00,1720.00,0.00,0.00,0.51,880.10,0.71
0.50,-103.00,-11.00,-3.00,5.00,19.00,4.49,10.38,43000.00,76539.69,1.78,890.00,43.00,1720.00,0.00,0.00,0.89,880.10,0.52
0.50,-102.00,-13.00,-7.00,5.00,25.00,5.36,9.89,51000.00,76091.72,1.49,746.00,51.00,1720.00,0.00,0.00,0.75,880.10,0.53
0.50,-94.00,-13.00,-4.00,5.00,8.00,6.46,9.88,61000.00,75517.71,1.24,619.00,61.00,1720.00,0.00,0.00,0.62,880.10,0.53
0.50,-81.00,-8.00,20.00,15.00,8.00,5.54,10.10,7000.00,10107.96,1.44,722.00,7.00,1720.00,0.00,0.00,0.72,880.10,3.96
0.50,-89.00,-6.00,5.00,9.00,8.00,6.69,9.88,23000.00,27507.89,1.20,598.00,23.00,1720.00,0.00,0.00,0.60,880.10,1.45
0.50,-91.00,-11.00,3.00,7.00,8.00,4.05,10.39,9000.00,17765.93,1.97,987.00,9.00,1720.00,0.00,0.00,0.99,880.10,2.25
0.50,-92.00,-8.00,0.00,6.00,7.00,8.16,9.46,59000.00,57819.75,0.98,490.00,59.00,1720.00,0.00,0.00,0.49,880.10,0.69
0.50,-94.00,-8.00,4.00,6.00,7.00,8.40,9.98,60000.00,57119.81,0.95,476.00,60.00,1720.00,0.00,0.00,0.48,880.10,0.70
0.50,-87.00,-6.00,24.00,15.00,7.00,8.81,10.01,12000.00,10895.95,0.91,454.00,12.00,1720.00,0.00,0.00,0.45,880.10,3.67
0.50,-83.00,-6.00,26.00,10.00,7.00,8.33,10.02,26000.00,24959.89,0.96,480.00,26.00,1720.00,0.00,0.00,0.48,880.10,1.60
0.50,-87.00,-10.00,6.00,8.00,7.00,7.89,10.01,35000.00,35489.85,1.01,507.00,35.00,1720.00,0.00,0.00,0.51,880.10,1.13
0.50,-75.00,-6.00,15.00,15.00,2.00,8.21,9.99,11000.00,10713.96,0.97,487.00,11.00,1720.00,0.00,0.00,0.49,880.10,3.73
0.50,-76.00,-6.00,19.00,11.00,2.00,8.46,9.98,21000.00,19865.93,0.95,473.00,21.00,1720.00,0.00,0.00,0.47,880.10,2.01
0.50,-85.00,-6.00,18.00,8.00,2.00,8.89,10.00,38000.00,34199.88,0.90,450.00,38.00,1720.00,0.00,0.00,0.45,880.10,1.17
0.50,-85.00,-7.00,20.00,11.00,2.00,8.71,9.99,22000.00,20195.92,0.92,459.00,22.00,1720.00,0.00,0.00,0.46,880.10,1.98
0.50,-89.00,-12.00,-1.00,7.00,2.00,7.27,10.10,17000.00,18699.92,1.10,550.00,17.00,1720.00,0.00,0.00,0.55,880.10,2.14
0.50,-92.00,-9.00,19.00,12.00,2.00,8.02,9.94,17000.00,16965.94,1.00,499.00,17.00,1720.00,0.00,0.00,0.50,880.10,2.36
0.50,-86.00,-8.00,9.00,8.00,2.00,8.55,9.98,37000.00,34631.87,0.94,468.00,37.00,1720.00,0.00,0.00,0.47,880.10,1.16
0.50,-95.00,-11.00,2.00,7.00,2.00,8.25,10.00,19000.00,18429.94,0.97,485.00,19.00,1720.00,0.00,0.00,0.49,880.10,2.17
0.50,-101.00,-11.00,4.00,5.00,2.00,7.42,10.05,71000.00,76537.69,1.08,539.00,71.00,1720.00,0.00,0.00,0.54,880.10,0.52
0.50,-95.00,-12.00,-3.00,6.00,7.00,7.80,9.99,55000.00,56429.79,1.03,513.00,55.00,1720.00,0.00,0.00,0.51,880.10,0.71
0.50,-89.00,-9.00,24.00,9.00,7.00,6.66,10.09,23000.00,27645.89,1.20,601.00,23.00,1720.00,0.00,0.00,0.60,880.10,1.45
0.50,-94.00,-9.00,12.00,7.00,6.00,7.17,9.96,17000.00,18971.92,1.12,558.00,17.00,1720.00,0.00,0.00,0.56,880.10,2.11
0.50,-96.00,-8.00,19.00,8.00,6.00,8.10,9.94,35000.00,34579.85,0.99,494.00,35.00,1720.00,0.00,0.00,0.49,880.10,1.16
0.50,-84.00,-6.00,18.00,12.00,6.00,8.57,9.96,19000.00,17745.94,0.93,467.00,19.00,1720.00,0.00,0.00,0.47,880.10,2.25
0.50,-88.00,-8.00,8.00,9.00,6.00,7.12,10.10,25000.00,28099.91,1.12,562.00,25.00,1720.00,0.00,0.00,0.56,880.10,1.42
