payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.00,-93.00,-9.00,6.00,15.00,27.00,13.05,111.71,17000.00,10420.98,0.61,3678.00,17.00,1845.00,5.00,15.86,3.68,1037.08,7.68
5.15,-73.00,-8.00,25.00,14.00,4.00,16.06,101.82,26000.00,12949.50,0.50,2565.01,26.00,1845.00,2.36,-5.41,2.57,1037.08,4.12
0.55,-70.00,-9.00,30.00,12.00,4.00,10.73,8.79,23000.00,17145.47,0.75,410.00,23.00,1845.00,0.38,-8.97,0.41,1037.08,3.11
0.75,-69.00,-6.00,34.00,13.00,4.00,12.00,15.12,22000.00,14666.67,0.67,500.00,22.00,1845.00,0.46,-10.98,0.50,1037.08,3.64
0.50,-67.00,-6.00,30.00,12.00,4.00,11.08,9.82,24000.00,17327.89,0.72,361.00,24.00,1845.00,0.33,-9.52,0.36,1037.08,3.08
0.55,-70.00,-11.00,29.00,12.00,4.00,11.08,11.05,24000.00,17323.52,0.72,397.00,24.00,1845.00,0.37,-6.42,0.40,1037.08,3.08
0.65,-73.00,-8.00,25.00,11.00,4.00,10.72,13.30,27000.00,20146.06,0.75,485.00,27.00,1845.00,0.45,-0.75,0.48,1037.08,2.65
0.60,-72.00,-8.00,24.00,14.00,1.00,12.03,11.69,20000.00,13299.97,0.66,399.00,20.00,1845.00,0.37,-0.09,0.40,1037.08,4.01
0.75,-59.00,-4.00,26.00,15.00,1.00,10.29,15.37,14000.00,10882.66,0.78,583.00,14.00,1845.00,0.54,-12.94,0.58,1037.08,4.90
0.55,-86.00,-6.00,29.00,15.00,11.00,9.80,10.73,13000.00,10612.69,0.82,449.00,13.00,2135.00,0.52,11.25,0.45,1037.08,7.54
0.50,-85.00,-5.00,25.00,15.00,11.00,9.48,9.99,13000.00,10971.96,0.84,422.00,13.00,2135.00,0.53,14.28,0.42,1037.08,7.29
0.55,-79.00,-6.00,36.00,15.00,11.00,10.14,11.01,14000.00,11047.22,0.79,434.00,14.00,2135.00,0.40,-1.57,0.43,1037.08,7.24
0.50,-74.00,-6.00,32.00,15.00,11.00,8.18,10.05,11000.00,10757.96,0.98,489.00,11.00,2135.00,0.45,-4.47,0.49,1037.08,7.44
0.50,-76.00,-10.00,24.00,15.00,11.00,8.66,9.99,12000.00,11087.96,0.92,462.00,12.00,2135.00,0.43,1.59,0.46,1037.08,7.22
0.55,-79.00,-5.00,24.00,15.00,11.00,9.30,11.00,13000.00,11179.96,0.86,473.00,13.00,2135.00,0.52,7.12,0.47,1037.08,7.16
0.50,-77.00,-7.00,27.00,15.00,11.00,9.55,9.94,13000.00,10893.95,0.84,419.00,13.00,2135.00,0.39,-4.14,0.42,1037.08,7.34
0.55,-76.00,-7.00,27.00,15.00,11.00,8.26,11.12,11000.00,10659.96,0.97,533.00,11.00,2135.00,0.49,-5.31,0.53,1037.08,7.50
0.50,-79.00,-8.00,29.00,15.00,11.00,8.37,9.95,11000.00,10515.96,0.96,478.00,11.00,2135.00,0.45,-1.16,0.48,1037.08,7.61
0.50,-77.00,-6.00,27.00,15.00,11.00,8.32,10.00,11000.00,10581.96,0.96,481.00,11.00,2135.00,0.47,3.34,0.48,1037.08,7.56
0.55,-74.00,-7.00,22.00,12.00,11.00,9.30,10.97,20000.00,17199.94,0.86,473.00,20.00,2135.00,0.43,-4.86,0.47,1037.08,4.65
0.80,-77.00,-9.00,26.00,15.00,0.00,12.80,15.99,17000.00,10625.00,0.62,500.00,17.00,2135.00,0.47,2.02,0.50,1037.08,7.53
0.50,-69.00,-6.00,40.00,15.00,0.00,10.26,9.91,14000.00,10920.01,0.78,390.00,14.00,2135.00,0.36,-8.72,0.39,1037.08,7.33
0.60,-85.00,-6.00,29.00,15.00,0.00,10.57,12.06,14000.00,10593.32,0.76,454.00,14.00,2135.00,0.56,13.34,0.45,1037.08,7.55
0.70,-94.00,-7.00,38.00,15.00,0.00,8.75,14.19,12000.00,10971.39,0.91,640.00,12.00,2135.00,0.79,13.59,0.64,1037.08,7.29
0.55,-96.00,-6.00,26.00,15.00,0.00,10.14,10.79,14000.00,11047.22,0.79,434.00,14.00,2135.00,0.69,18.97,0.43,1037.08,7.24
0.60,-95.00,-6.00,37.00,15.00,0.00,9.96,12.04,14000.00,11246.63,0.80,482.00,14.00,2135.00,0.56,11.89,0.48,1037.08,7.11
0.60,-91.00,-6.00,25.00,15.00,0.00,10.15,12.00,14000.00,11036.66,0.79,473.00,14.00,2135.00,0.63,15.33,0.47,1037.08,7.25
0.50,-94.00,-6.00,31.00,11.00,0.00,6.59,10.14,17000.00,20637.92,1.21,607.00,17.00,2135.00,0.69,10.73,0.61,1037.08,3.88
6.05,-88.00,-7.00,13.00,15.00,10.00,12.66,124.35,17000.00,10742.24,0.63,3822.99,17.00,1845.00,6.48,20.25,3.82,1037.08,7.45
0.90,-90.00,-7.00,22.00,9.00,10.00,6.82,15.37,24000.00,28133.23,1.17,1055.00,24.00,1845.00,1.37,15.03,1.05,1037.08,2.84
2.15,-87.00,-7.00,23.00,12.00,7.00,11.41,43.20,25000.00,17523.26,0.70,1507.01,25.00,1845.00,1.96,14.95,1.51,1037.08,4.57
6.05,-89.00,-7.00,13.00,11.00,5.00,16.73,122.38,43000.00,20561.74,0.48,2893.00,43.00,1845.00,4.25,17.38,2.89,1037.08,2.59
0.95,-80.00,-12.00,18.00,9.00,5.00,8.26,17.00,29000.00,28084.11,0.97,920.00,29.00,1845.00,0.86,-0.29,0.92,1037.08,1.90
1.90,-86.00,-6.00,29.00,1.00,6.00,15.93,38.11,100000.00,50210.26,0.50,954.00,100.00,1845.00,1.09,11.25,0.95,1037.08,1.06
0.55,-93.00,-8.00,21.00,7.00,6.00,8.91,10.44,21000.00,18861.74,0.90,494.00,21.00,1845.00,0.68,16.23,0.49,1037.08,2.83
