payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.00,-123.00,-17.00,-5.00,15.00,22.00,1.95,145.95,3000.00,12325.96,4.11,24652.00,3.00,2135.00,45.37,21.64,24.65,967.70,3.25
3.65,-100.00,-12.00,22.00,7.00,14.00,2.19,60.77,5000.00,18225.97,3.65,13305.00,5.00,2135.00,21.50,19.30,13.30,967.70,2.19
2.75,-109.00,-12.00,22.00,10.00,14.00,2.46,51.16,8000.00,26012.98,3.25,8942.00,8.00,2135.00,12.85,16.95,8.94,967.70,1.54
0.75,-101.00,-12.00,26.00,11.00,14.00,3.87,7.04,10000.00,20653.26,2.07,1549.00,10.00,2135.00,2.18,16.52,1.55,967.70,1.94
0.55,-89.00,-11.00,26.00,15.00,14.00,4.52,10.48,6000.00,10614.51,1.77,973.00,6.00,2135.00,1.17,12.92,0.97,967.70,3.77
0.50,-97.00,-11.00,30.00,14.00,14.00,4.93,10.03,8000.00,12991.94,1.62,812.00,8.00,2135.00,1.04,14.50,0.81,967.70,3.08
0.50,-93.00,-11.00,30.00,14.00,14.00,3.80,10.03,6000.00,12623.94,2.10,1052.00,6.00,2135.00,1.28,13.23,1.05,967.70,3.17
0.50,-88.00,-11.00,34.00,15.00,14.00,2.90,10.32,4000.00,11023.95,2.76,1378.00,4.00,2135.00,1.69,13.38,1.38,967.70,3.63
0.50,-101.00,-11.00,27.00,10.00,14.00,3.59,9.72,11000.00,24485.93,2.23,1113.00,11.00,2135.00,1.52,16.00,1.11,967.70,1.63
0.55,-98.00,-12.00,30.00,15.00,14.00,4.44,10.88,6000.00,10810.86,1.80,991.00,6.00,2135.00,1.26,14.45,0.99,967.70,3.70
0.80,-95.00,-12.00,28.00,11.00,14.00,5.61,16.15,14000.00,19949.91,1.42,1140.00,14.00,2135.00,1.46,14.53,1.14,967.70,2.01
0.55,-95.00,-12.00,33.00,12.00,14.00,3.65,11.04,8000.00,17512.66,2.19,1204.00,8.00,2135.00,1.54,14.53,1.20,967.70,2.28
0.80,-90.00,-11.00,31.00,12.00,14.00,5.71,15.97,12000.00,16814.94,1.40,1121.00,12.00,2135.00,1.39,13.62,1.12,967.70,2.38
1.45,-85.00,-6.00,20.00,14.00,10.00,13.96,28.69,23000.00,13181.37,0.57,831.00,23.00,2135.00,0.94,10.59,0.83,967.70,6.07
0.70,-82.00,-6.00,23.00,11.00,10.00,9.20,13.77,23000.00,20009.92,0.87,609.00,23.00,2135.00,0.70,10.94,0.61,967.70,4.00
0.70,-80.00,-6.00,27.00,15.00,10.00,11.69,13.86,16000.00,10948.50,0.68,479.00,16.00,2135.00,0.45,-0.30,0.48,967.70,7.31
0.50,-76.00,-8.00,29.00,15.00,10.00,10.15,9.92,14000.00,11031.98,0.79,394.00,14.00,2135.00,0.36,-4.73,0.39,967.70,7.25
0.55,-76.00,-5.00,26.00,15.00,10.00,10.53,11.04,14000.00,10639.91,0.76,418.00,14.00,2135.00,0.39,-6.36,0.42,967.70,7.52
0.55,-80.00,-6.00,26.00,15.00,10.00,10.73,10.98,15000.00,11181.83,0.75,410.00,15.00,2135.00,0.38,0.26,0.41,967.70,7.15
0.55,-80.00,-6.00,24.00,14.00,10.00,9.57,11.05,16000.00,13381.77,0.84,460.00,16.00,2135.00,0.43,0.20,0.46,967.70,5.98
0.70,-81.00,-10.00,25.00,15.00,10.00,11.31,14.03,15000.00,10607.08,0.71,495.00,15.00,2135.00,0.46,-0.31,0.49,967.70,7.54
0.80,-77.00,-10.00,30.00,15.00,10.00,11.72,16.05,16000.00,10919.92,0.68,546.00,16.00,2135.00,0.51,-0.69,0.55,967.70,7.33
0.60,-78.00,-11.00,26.00,15.00,10.00,10.19,12.09,14000.00,10989.98,0.78,471.00,14.00,2135.00,0.44,-0.14,0.47,967.70,7.28
0.65,-76.00,-9.00,24.00,15.00,2.00,11.04,12.94,15000.00,10869.17,0.72,471.00,15.00,2135.00,0.45,2.48,0.47,967.70,7.36
1.60,-65.00,-6.00,31.00,15.00,1.00,14.99,32.27,21000.00,11208.74,0.53,854.00,21.00,2135.00,0.79,-7.45,0.85,967.70,7.14
0.60,-78.00,-7.00,22.00,15.00,1.00,11.19,11.57,15000.00,10724.91,0.71,429.00,15.00,2135.00,0.40,0.41,0.43,967.70,7.46
0.80,-95.00,-6.00,21.00,12.00,1.00,10.27,16.20,22000.00,17132.46,0.78,623.00,22.00,2135.00,0.99,19.00,0.62,967.70,4.67
0.55,-93.00,-6.00,26.00,15.00,1.00,8.45,10.90,11000.00,10419.96,0.95,521.00,11.00,2135.00,0.72,16.12,0.52,967.70,7.68
0.90,-91.00,-9.00,25.00,11.00,10.00,11.94,18.10,30000.00,20100.00,0.67,603.00,30.00,2135.00,0.85,16.61,0.60,967.70,3.98
0.50,-94.00,-7.00,31.00,12.00,10.00,6.91,10.07,15000.00,17369.93,1.16,579.00,15.00,2135.00,0.73,13.98,0.58,967.70,4.61
0.50,-104.00,-7.00,25.00,13.00,10.00,5.04,10.09,9000.00,14273.93,1.59,793.00,9.00,2135.00,1.14,16.91,0.79,967.70,5.60
0.70,-102.00,-11.00,25.00,11.00,10.00,6.85,14.11,17000.00,19841.36,1.17,817.00,17.00,2135.00,1.18,17.03,0.82,967.70,4.03
0.50,-104.00,-8.00,26.00,10.00,10.00,4.56,10.06,14000.00,24555.91,1.75,877.00,14.00,2135.00,1.26,16.92,0.88,967.70,3.26
0.80,-109.00,-7.00,24.00,8.00,10.00,3.45,16.92,15000.00,34762.36,2.32,1854.00,15.00,2135.00,2.66,16.95,1.85,967.70,2.30
1.25,-87.00,-7.00,30.00,14.00,7.00,11.63,60.09,19000.00,13071.90,0.69,859.99,19.00,1845.00,1.07,13.80,0.86,967.70,6.12
0.70,-89.00,-7.00,19.00,15.00,7.00,10.11,13.81,14000.00,11080.00,0.79,554.00,14.00,1845.00,0.77,16.27,0.55,967.70,7.22
