payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.05,-97.00,-12.00,-4.00,15.00,17.00,7.20,127.45,10000.00,11115.67,1.11,6725.00,10.00,1750.00,0.00,0.00,6.72,944.86,7.20
4.80,-81.00,-11.00,22.00,4.00,9.00,19.22,91.35,100000.00,41624.83,0.42,1998.00,100.00,1750.00,0.00,0.00,2.00,944.86,1.28
0.55,-80.00,-10.00,24.00,8.00,9.00,17.81,9.12,76000.00,34130.84,0.45,247.00,76.00,1750.00,0.00,0.00,0.25,944.86,1.56
0.75,-82.00,-8.00,25.00,10.00,9.00,9.97,15.34,30000.00,24079.90,0.80,602.00,30.00,1750.00,0.00,0.00,0.60,944.86,2.21
0.55,-78.00,-7.00,26.00,12.00,9.00,7.75,11.03,17000.00,17556.29,1.03,568.00,17.00,1750.00,0.00,0.00,0.57,944.86,3.04
0.55,-81.00,-7.00,24.00,7.00,9.00,9.24,10.84,21000.00,18174.48,0.87,476.00,21.00,1750.00,0.00,0.00,0.48,944.86,2.93
0.50,-79.00,-10.00,27.00,4.00,9.00,9.95,9.93,100000.00,80399.67,0.80,402.00,100.00,1750.00,0.00,0.00,0.40,944.86,0.66
0.55,-69.00,-6.00,36.00,15.00,9.00,10.14,11.03,14000.00,11047.22,0.79,434.00,14.00,1750.00,0.00,0.00,0.43,944.86,4.83
0.55,-67.00,-5.00,32.00,15.00,9.00,12.90,10.90,17000.00,10539.94,0.62,341.00,17.00,1750.00,0.00,0.00,0.34,944.86,5.06
0.50,-69.00,-8.00,26.00,7.00,9.00,8.46,10.17,20000.00,18919.93,0.95,473.00,20.00,1750.00,0.00,0.00,0.47,944.86,2.82
1.05,-66.00,-5.00,24.00,15.00,1.00,10.28,21.50,14000.00,10893.25,0.78,816.99,14.00,1750.00,0.00,0.00,0.82,944.86,4.90
0.55,-82.00,-7.00,29.00,15.00,11.00,10.58,10.43,14000.00,10589.01,0.76,416.00,14.00,1945.00,0.00,0.00,0.42,944.86,7.56
0.50,-80.00,-5.00,27.00,15.00,11.00,12.01,9.89,16000.00,10655.92,0.67,333.00,16.00,1945.00,0.00,0.00,0.33,944.86,7.51
0.55,-76.00,-5.00,31.00,15.00,11.00,10.09,11.13,14000.00,11098.12,0.79,436.00,14.00,1945.00,0.00,0.00,0.44,944.86,7.21
0.65,-68.00,-6.00,31.00,12.00,11.00,11.40,13.05,25000.00,17538.32,0.70,456.00,25.00,1945.00,0.00,0.00,0.46,944.86,4.56
0.60,-78.00,-5.00,31.00,14.00,11.00,7.51,12.17,12000.00,12779.94,1.06,639.00,12.00,1945.00,0.00,0.00,0.64,944.86,6.26
0.55,-79.00,-6.00,29.00,14.00,11.00,7.97,10.92,13000.00,13047.23,1.00,552.00,13.00,1945.00,0.00,0.00,0.55,944.86,6.13
0.55,-83.00,-9.00,30.00,15.00,11.00,8.73,10.97,12000.00,10996.32,0.92,504.00,12.00,1945.00,0.00,0.00,0.50,944.86,7.28
0.50,-77.00,-5.00,31.00,15.00,11.00,8.99,9.93,12000.00,10679.96,0.89,445.00,12.00,1945.00,0.00,0.00,0.45,944.86,7.49
0.55,-80.00,-5.00,28.00,14.00,11.00,8.96,11.03,15000.00,13390.85,0.89,491.00,15.00,1945.00,0.00,0.00,0.49,944.86,5.97
0.50,-81.00,-7.00,33.00,15.00,11.00,7.49,10.06,10000.00,10679.95,1.07,534.00,10.00,1945.00,0.00,0.00,0.53,944.86,7.49
0.75,-80.00,-6.00,32.00,15.00,11.00,9.02,15.08,12000.00,10639.96,0.89,665.00,12.00,1945.00,0.00,0.00,0.67,944.86,7.52
0.50,-73.00,-6.00,22.00,13.00,11.00,4.81,10.21,9000.00,14957.93,1.66,831.00,9.00,1945.00,0.00,0.00,0.83,944.86,5.35
1.15,-75.00,-6.00,25.00,13.00,1.00,14.81,22.84,27000.00,14579.92,0.54,621.00,27.00,1945.00,0.00,0.00,0.62,944.86,5.49
0.55,-66.00,-7.00,33.00,15.00,2.00,7.82,10.85,10000.00,10236.32,1.02,563.00,10.00,1945.00,0.00,0.00,0.56,944.86,7.82
0.55,-86.00,-9.00,31.00,15.00,2.00,6.96,11.09,9000.00,10341.78,1.15,632.00,9.00,1945.00,0.00,0.00,0.63,944.86,7.74
0.60,-92.00,-6.00,26.00,15.00,2.00,7.10,12.03,10000.00,11266.62,1.13,676.00,10.00,1945.00,0.00,0.00,0.68,944.86,7.10
0.60,-91.00,-5.00,26.00,13.00,2.00,11.27,11.72,21000.00,14910.01,0.71,426.00,21.00,1945.00,0.00,0.00,0.43,944.86,5.37
0.65,-93.00,-8.00,29.00,15.00,2.00,11.53,13.02,16000.00,11101.47,0.69,451.00,16.00,1945.00,0.00,0.00,0.45,944.86,7.21
0.50,-89.00,-10.00,29.00,15.00,2.00,10.08,9.99,14000.00,11115.96,0.79,397.00,14.00,1945.00,0.00,0.00,0.40,944.86,7.20
0.50,-91.00,-6.00,29.00,15.00,2.00,6.78,10.19,9000.00,10619.95,1.18,590.00,9.00,1945.00,0.00,0.00,0.59,944.86,7.53
0.70,-92.00,-6.00,28.00,15.00,2.00,10.53,13.91,14000.00,10639.91,0.76,532.00,14.00,1945.00,0.00,0.00,0.53,944.86,7.52
0.95,-93.00,-6.00,26.00,15.00,2.00,11.52,19.16,16000.00,11115.74,0.69,660.00,16.00,1945.00,0.00,0.00,0.66,944.86,7.20
0.50,-92.00,-7.00,29.00,15.00,2.00,8.71,9.77,12000.00,11015.96,0.92,459.00,12.00,1945.00,0.00,0.00,0.46,944.86,7.26
3.45,-87.00,-8.00,20.00,8.00,8.00,12.06,95.70,53000.00,35148.80,0.66,2287.99,53.00,1750.00,0.00,0.00,2.29,944.86,2.28
0.70,-87.00,-8.00,19.00,10.00,8.00,9.02,12.30,28000.00,24839.90,0.89,621.00,28.00,1750.00,0.00,0.00,0.62,944.86,3.22
0.50,-89.00,-7.00,16.00,11.00,8.00,8.73,9.85,22000.00,20151.92,0.92,458.00,22.00,1750.00,0.00,0.00,0.46,944.86,3.97
1.05,-89.00,-7.00,17.00,15.00,8.00,10.08,21.51,14000.00,11106.59,0.79,832.99,14.00,1750.00,0.00,0.00,0.83,944.86,7.20
5.25,-81.00,-7.00,23.00,11.00,6.00,20.48,106.07,52000.00,20314.58,0.39,2051.00,52.00,1750.00,0.00,0.00,2.05,944.86,2.63
1.80,-89.00,-9.00,19.00,11.00,3.00,19.33,34.67,48000.00,19866.62,0.41,745.00,48.00,1750.00,0.00,0.00,0.75,944.86,2.68
0.60,-90.00,-5.00,28.00,10.00,3.00,16.55,11.56,50000.00,24166.56,0.48,290.00,50.00,1750.00,0.00,0.00,0.29,944.86,2.21
0.50,-87.00,-7.00,25.00,12.00,3.00,15.04,9.97,33000.00,17555.88,0.53,266.00,33.00,1750.00,0.00,0.00,0.27,944.86,3.04
