payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-96.00,-6.00,27.00,12.00,14.00,9.05,11.63,20000.00,17679.93,0.88,442.00,20.00,1750.00,0.00,0.00,0.44,706.10,3.02
0.60,-97.00,-6.00,17.00,15.00,14.00,10.98,11.11,15000.00,10924.98,0.73,437.00,15.00,1750.00,0.00,0.00,0.44,706.10,4.88
0.55,-93.00,-5.00,15.00,11.00,14.00,11.00,10.97,28000.00,20363.64,0.73,400.00,28.00,1750.00,0.00,0.00,0.40,706.10,2.62
2.30,-89.00,-8.00,27.00,12.00,5.00,12.43,47.11,27000.00,17373.82,0.64,1480.00,27.00,1750.00,0.00,0.00,1.48,706.10,3.07
0.85,-80.00,-5.00,27.00,15.00,2.00,18.84,15.85,26000.00,11042.33,0.42,361.00,26.00,1750.00,0.00,0.00,0.36,706.10,3.62
0.95,-75.00,-5.00,28.00,15.00,3.00,10.70,19.39,15000.00,11210.45,0.75,710.00,15.00,1750.00,0.00,0.00,0.71,706.10,4.76
2.05,-106.00,-7.00,21.00,4.00,12.00,8.11,42.31,100000.00,98682.59,0.99,2023.00,100.00,1750.00,0.00,0.00,2.02,706.10,0.54
0.65,-90.00,-5.00,22.00,12.00,12.00,10.51,11.52,23000.00,17515.30,0.76,495.00,23.00,1750.00,0.00,0.00,0.49,706.10,3.04
0.55,-93.00,-5.00,21.00,12.00,8.00,11.06,10.82,24000.00,17367.24,0.72,398.00,24.00,1750.00,0.00,0.00,0.40,706.10,3.07
0.50,-83.00,-6.00,28.00,15.00,8.00,10.67,10.00,14000.00,10499.97,0.75,375.00,14.00,1750.00,0.00,0.00,0.38,706.10,5.08
0.75,-69.00,-5.00,27.00,15.00,2.00,13.33,15.06,18000.00,10799.95,0.60,450.00,18.00,1750.00,0.00,0.00,0.45,706.10,4.94
0.55,-78.00,-5.00,32.00,15.00,2.00,12.39,10.89,17000.00,10972.70,0.65,355.00,17.00,1750.00,0.00,0.00,0.36,706.10,4.86
0.50,-79.00,-6.00,29.00,15.00,2.00,9.48,10.08,13000.00,10971.96,0.84,422.00,13.00,1750.00,0.00,0.00,0.42,706.10,4.86
1.10,-86.00,-6.00,22.00,15.00,4.00,12.74,22.28,17000.00,10679.06,0.63,691.00,17.00,1750.00,0.00,0.00,0.69,706.10,4.99
2.30,-84.00,-4.00,23.00,13.00,18.00,17.28,46.34,31000.00,14354.26,0.46,1065.00,31.00,1750.00,0.00,0.00,1.06,706.10,3.72
0.55,-83.00,-6.00,20.00,11.00,18.00,17.05,10.20,43000.00,20170.87,0.47,258.00,43.00,1750.00,0.00,0.00,0.26,706.10,2.64
0.70,-74.00,-6.00,24.00,15.00,18.00,14.07,14.14,19000.00,10802.82,0.57,398.00,19.00,1750.00,0.00,0.00,0.40,706.10,4.94
0.50,-70.00,-5.00,30.00,15.00,18.00,13.38,9.91,18000.00,10763.94,0.60,299.00,18.00,1750.00,0.00,0.00,0.30,706.10,4.95
0.65,-75.00,-6.00,31.00,15.00,2.00,11.53,13.16,16000.00,11101.47,0.69,451.00,16.00,1750.00,0.00,0.00,0.45,706.10,4.80
3.10,-77.00,-7.00,22.00,12.00,19.00,18.43,62.91,39000.00,16933.51,0.43,1346.00,39.00,880.00,0.00,0.00,1.35,706.10,4.72
0.55,-73.00,-4.00,24.00,11.00,19.00,7.51,10.25,19000.00,20243.56,1.07,586.00,19.00,880.00,0.00,0.00,0.59,706.10,3.95
6.05,-96.00,-6.00,17.00,15.00,12.00,26.99,122.27,37000.00,10965.40,0.30,1793.00,37.00,1750.00,0.00,0.00,1.79,706.10,4.86
0.60,-92.00,-5.00,21.00,15.00,10.00,14.81,10.44,20000.00,10799.94,0.54,324.00,20.00,1750.00,0.00,0.00,0.32,706.10,4.94
1.85,-87.00,-6.00,22.00,11.00,6.00,17.23,37.52,43000.00,19965.87,0.46,859.00,43.00,1750.00,0.00,0.00,0.86,706.10,2.67
4.20,-78.00,-6.00,22.00,13.00,3.00,22.05,84.74,41000.00,14877.11,0.36,1524.00,41.00,1750.00,0.00,0.00,1.52,706.10,3.58
