payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.05,-99.00,-6.00,23.00,11.00,12.00,5.36,122.79,14000.00,20898.10,1.49,9030.99,14.00,1945.00,0.00,0.00,9.03,974.08,1.91
0.65,-84.00,-10.00,22.00,15.00,12.00,9.74,4.43,13000.00,10679.96,0.82,534.00,13.00,1945.00,0.00,0.00,0.53,974.08,3.75
1.75,-101.00,-9.00,28.00,9.00,12.00,11.65,35.68,41000.00,28161.03,0.69,1202.00,41.00,1945.00,0.00,0.00,1.20,974.08,1.42
1.25,-69.00,-6.00,21.00,13.00,1.00,17.61,24.45,33000.00,14995.14,0.45,568.00,33.00,1750.00,0.00,0.00,0.57,974.08,3.56
0.60,-68.00,-5.00,27.00,15.00,1.00,14.95,11.63,20000.00,10699.98,0.53,321.00,20.00,1750.00,0.00,0.00,0.32,974.08,4.98
0.90,-78.00,-5.00,20.00,6.00,5.00,12.70,18.29,89000.00,56069.61,0.63,567.00,89.00,1750.00,0.00,0.00,0.57,974.08,0.95
0.60,-81.00,-5.00,24.00,15.00,8.00,7.79,12.03,10000.00,10266.62,1.03,616.00,10.00,1750.00,0.00,0.00,0.62,974.08,5.19
0.50,-78.00,-5.00,25.00,15.00,8.00,11.40,9.72,15000.00,10529.92,0.70,351.00,15.00,1750.00,0.00,0.00,0.35,974.08,5.06
0.55,-75.00,-7.00,25.00,15.00,8.00,10.53,11.06,14000.00,10639.91,0.76,418.00,14.00,1750.00,0.00,0.00,0.42,974.08,5.01
0.60,-78.00,-5.00,29.00,15.00,8.00,10.46,12.05,14000.00,10709.91,0.76,459.00,14.00,1750.00,0.00,0.00,0.46,974.08,4.98
0.50,-79.00,-6.00,28.00,15.00,8.00,9.22,9.97,13000.00,11283.95,0.87,434.00,13.00,1750.00,0.00,0.00,0.43,974.08,4.73
0.55,-74.00,-5.00,30.00,15.00,8.00,9.73,11.03,13000.00,10683.60,0.82,452.00,13.00,1750.00,0.00,0.00,0.45,974.08,4.99
0.75,-85.00,-6.00,27.00,15.00,8.00,8.60,15.23,12000.00,11167.96,0.93,698.00,12.00,1750.00,0.00,0.00,0.70,974.08,4.78
0.70,-71.00,-5.00,27.00,15.00,8.00,11.86,13.77,16000.00,10788.49,0.67,472.00,16.00,1750.00,0.00,0.00,0.47,974.08,4.94
1.40,-67.00,-5.00,26.00,15.00,1.00,12.42,28.59,17000.00,10952.81,0.64,902.00,17.00,1750.00,0.00,0.00,0.90,974.08,4.87
0.50,-80.00,-7.00,33.00,11.00,4.00,8.03,9.51,20000.00,19919.92,1.00,498.00,20.00,1750.00,0.00,0.00,0.50,974.08,2.68
0.60,-84.00,-5.00,25.00,14.00,4.00,8.29,12.04,14000.00,13509.94,0.96,579.00,14.00,1750.00,0.00,0.00,0.58,974.08,3.95
0.65,-87.00,-6.00,23.00,10.00,4.00,10.36,12.90,32000.00,24713.76,0.77,502.00,32.00,1750.00,0.00,0.00,0.50,974.08,2.16
0.65,-91.00,-6.00,26.00,8.00,4.00,10.22,13.00,45000.00,35238.50,0.78,509.00,45.00,1750.00,0.00,0.00,0.51,974.08,1.51
0.95,-92.00,-6.00,28.00,10.00,4.00,6.32,19.72,19000.00,24039.91,1.27,1202.00,19.00,1750.00,0.00,0.00,1.20,974.08,2.22
0.60,-96.00,-9.00,16.00,4.00,4.00,9.09,11.29,100000.00,87999.70,0.88,528.00,100.00,1750.00,0.00,0.00,0.53,974.08,0.61
4.55,-83.00,-10.00,21.00,15.00,11.00,11.16,93.90,15000.00,10753.84,0.72,3262.01,15.00,1750.00,0.00,0.00,3.26,974.08,7.44
0.70,-92.00,-11.00,20.00,7.00,8.00,9.36,11.21,22000.00,18794.22,0.85,598.00,22.00,1750.00,0.00,0.00,0.60,974.08,4.26
0.75,-87.00,-12.00,13.00,12.00,8.00,9.71,15.02,21000.00,17303.94,0.82,618.00,21.00,1750.00,0.00,0.00,0.62,974.08,4.62
0.60,-86.00,-11.00,22.00,12.00,8.00,7.26,12.05,16000.00,17626.61,1.10,661.00,16.00,1750.00,0.00,0.00,0.66,974.08,4.54
1.40,-88.00,-12.00,21.00,15.00,7.00,5.63,29.38,8000.00,11359.97,1.42,1988.01,8.00,1750.00,0.00,0.00,1.99,974.08,7.04
6.05,-93.00,-11.00,6.00,15.00,7.00,17.99,121.77,25000.00,11119.82,0.44,2691.01,25.00,1750.00,0.00,0.00,2.69,974.08,4.80
6.05,-86.00,-6.00,16.00,13.00,5.00,25.98,120.00,49000.00,15088.70,0.31,1863.00,49.00,1750.00,0.00,0.00,1.86,974.08,3.53
0.50,-98.00,-7.00,23.00,8.00,5.00,17.70,8.40,76000.00,34351.84,0.45,226.00,76.00,1750.00,0.00,0.00,0.23,974.08,1.55
