payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.00,-92.00,-14.00,-3.00,4.00,22.00,2.08,144.01,29000.00,111601.24,3.85,23089.99,29.00,880.00,0.00,0.00,23.09,989.24,0.72
6.05,-93.00,-7.00,7.00,15.00,13.00,3.38,111.85,5000.00,11830.54,2.37,14315.00,5.00,1750.00,0.00,0.00,14.31,989.24,6.76
0.95,-103.00,-8.00,22.00,10.00,16.00,15.77,5.01,48000.00,24353.58,0.51,482.00,48.00,1945.00,0.00,0.00,0.48,989.24,1.64
0.55,-109.00,-10.00,23.00,8.00,16.00,4.56,13.12,20000.00,35090.80,1.75,965.00,20.00,1945.00,0.00,0.00,0.97,989.24,1.14
0.55,-105.00,-8.00,26.00,12.00,16.00,8.58,8.90,19000.00,17721.75,0.93,513.00,19.00,1945.00,0.00,0.00,0.51,989.24,2.26
0.55,-107.00,-9.00,27.00,10.00,16.00,8.78,10.97,27000.00,24594.45,0.91,501.00,27.00,1945.00,0.00,0.00,0.50,989.24,1.63
0.75,-88.00,-8.00,30.00,15.00,16.00,10.27,15.08,14000.00,10901.30,0.78,584.00,14.00,1945.00,0.00,0.00,0.58,989.24,3.67
0.55,-97.00,-7.00,30.00,11.00,16.00,7.10,11.03,18000.00,20290.84,1.13,620.00,18.00,1945.00,0.00,0.00,0.62,989.24,1.97
0.50,-91.00,-7.00,30.00,15.00,16.00,9.13,9.83,12000.00,10511.97,0.88,438.00,12.00,1945.00,0.00,0.00,0.44,989.24,3.81
0.50,-97.00,-9.00,34.00,12.00,16.00,8.35,10.07,18000.00,17243.94,0.96,479.00,18.00,1945.00,0.00,0.00,0.48,989.24,2.32
0.55,-91.00,-9.00,38.00,11.00,16.00,6.95,11.13,17000.00,19565.39,1.15,633.00,17.00,1945.00,0.00,0.00,0.63,989.24,2.04
0.50,-91.00,-8.00,37.00,15.00,16.00,8.81,9.84,12000.00,10895.95,0.91,454.00,12.00,1945.00,0.00,0.00,0.45,989.24,3.67
0.55,-96.00,-10.00,31.00,15.00,16.00,8.18,11.06,11000.00,10759.96,0.98,538.00,11.00,1945.00,0.00,0.00,0.54,989.24,3.72
0.55,-92.00,-11.00,28.00,10.00,16.00,5.17,11.34,16000.00,24756.26,1.55,851.00,16.00,1945.00,0.00,0.00,0.85,989.24,1.62
0.55,-94.00,-10.00,34.00,15.00,16.00,6.29,10.86,8000.00,10167.24,1.27,699.00,8.00,1945.00,0.00,0.00,0.70,989.24,3.93
